1,1.7684505585426031,2.9326681699697033,3.644220239661167,3.306637653845301,3.2388313948982277,3.2169256559075907,3.4633258328358396
1,1.7367258200379032,2.4304014202692112,1.8688994598729254,1.8712088509173763,1.8827435709012064,1.860466997087842,2.057221050863469
